Rk,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
1,Alisson\7a2e46a8,br BRA,GK,Liverpool,28,1992,36.0,24,0,0,4,1,27.1,0.28,+4.1,+0.11,187,345,54.2,1189,195,22.5,29.9,171,45.6,40.0,221,21,9.5,63,1.75,18.1,Matches
2,Alphonse Areola\2f965a72,fr FRA,GK,West Ham,28,1993,1.0,1,0,0,0,0,1.2,0.39,+0.2,+0.17,8,28,28.6,27,3,66.7,49.7,14,71.4,53.2,13,1,7.7,0,0.00,7.0,Matches
3,Kepa Arrizabalaga\28d596a0,es ESP,GK,Chelsea,26,1994,4.0,2,0,0,1,0,3.3,0.26,+1.3,+0.34,16,39,41.0,118,28,28.0,30.8,21,28.6,30.2,31,1,3.2,5,1.25,16.2,Matches
4,Daniel Bachmann\1c0eea98,at AUT,GK,Watford,27,1994,12.0,28,3,1,4,2,23.8,0.31,-2.2,-0.19,89,226,39.4,270,44,60.7,47.4,87,71.3,52.7,108,3,2.8,8,0.67,13.1,Matches
5,Asmir Begović\7b4de647,ba BIH,GK,Everton,34,1987,3.0,8,1,0,3,1,5.5,0.27,-1.5,-0.50,21,68,30.9,53,4,79.2,54.2,31,83.9,58.1,23,3,13.0,0,0.00,12.9,Matches
6,Jack Butland\cc70a1d5,eng ENG,GK,Crystal Palace,28,1993,8.5,13,0,1,1,2,11.2,0.37,+0.2,+0.02,33,104,31.7,213,35,32.4,31.9,66,53.0,43.7,83,5,6.0,6,0.71,13.6,Matches
7,Willy Caballero\a179d516,ar ARG,GK,Southampton,39,1981,2.0,5,0,0,1,0,4.3,0.40,-0.7,-0.36,20,39,51.3,46,0,58.7,42.1,13,92.3,59.1,21,1,4.8,4,2.00,21.7,Matches
8,Karl Darlow\cde3309f,eng ENG,GK,Newcastle Utd,30,1990,8.0,15,2,0,1,1,10.6,0.24,-3.4,-0.42,75,172,43.6,189,29,64.6,49.8,64,78.1,59.8,69,8,11.6,4,0.50,14.9,Matches
9,Martin Dúbravka\3a949a25,sk SVK,GK,Newcastle Utd,32,1989,26.0,35,1,0,7,1,38.1,0.36,+4.1,+0.16,222,524,42.4,608,86,50.0,41.1,237,92.8,64.8,211,17,8.1,9,0.35,12.7,Matches
10,Ederson\3bb7b8b4,br BRA,GK,Manchester City,27,1993,37.0,26,1,0,1,0,23.8,0.28,-2.2,-0.06,155,262,59.2,951,151,24.0,30.0,138,24.6,31.6,181,16,8.8,34,0.92,17.2,Matches
11,Łukasz Fabiański\9328b835,pl POL,GK,West Ham,36,1985,37.0,50,2,1,11,2,52.0,0.31,+4.0,+0.11,241,602,40.0,726,145,55.8,44.1,280,70.4,52.9,344,14,4.1,9,0.24,11.8,Matches
12,Álvaro Fernández\f127d782,es ESP,GK,Brentford,23,1998,12.0,24,1,0,5,2,24.7,0.36,+2.7,+0.23,82,247,33.2,417,56,48.0,38.6,83,56.6,41.0,123,7,5.7,10,0.83,14.3,Matches
13,Fraser Forster\c3e39f12,eng ENG,GK,Southampton,33,1988,19.0,35,2,0,5,2,31.8,0.31,-1.2,-0.06,123,358,34.4,455,68,54.9,44.8,141,76.6,54.3,176,18,10.2,14,0.74,13.8,Matches
14,Ben Foster\d0b3ceb9,eng ENG,GK,Watford,38,1983,26.0,49,3,0,4,1,43.4,0.36,-4.6,-0.18,227,666,34.1,644,70,71.3,51.4,225,92.0,65.2,265,16,6.0,24,0.92,15.1,Matches
15,David de Gea\7ba6d84e,es ESP,GK,Manchester Utd,30,1990,38.0,57,3,0,7,3,60.7,0.33,+6.7,+0.18,139,379,36.7,614,124,37.0,35.2,297,51.2,42.4,306,10,3.3,9,0.24,13.6,Matches
16,Vicente Guaita\ab13a5aa,es ESP,GK,Crystal Palace,34,1987,29.5,33,3,1,10,0,29.4,0.24,-3.6,-0.12,165,364,45.3,773,162,35.4,33.0,199,45.2,37.2,216,16,7.4,17,0.58,14.5,Matches
17,Angus Gunn\e082af5b,eng ENG,GK,Norwich City,25,1996,9.0,22,2,0,3,0,22.5,0.38,+0.5,+0.06,59,154,38.3,213,39,53.5,40.2,85,47.1,40.8,94,7,7.4,7,0.78,14.2,Matches
18,Wayne Hennessey\76eca7e2,wls WAL,GK,Burnley,34,1987,2.0,6,0,0,1,1,4.2,0.34,-0.8,-0.38,26,65,40.0,59,8,76.3,57.8,21,95.2,69.9,20,1,5.0,3,1.50,15.9,Matches
19,Caoimhín Kelleher\62d7ef38,ie IRL,GK,Liverpool,22,1998,2.0,2,0,0,0,0,2.6,0.32,+0.6,+0.28,8,16,50.0,77,12,18.2,26.3,13,15.4,26.3,11,0,0.0,3,1.50,16.4,Matches
20,Kristoffer Klaesson\3f70db80,no NOR,GK,Leeds United,20,2000,0.4,0,0,0,0,0,0.3,0.07,+0.3,+0.67,2,4,50.0,8,2,37.5,34.4,3,33.3,31.0,4,1,25.0,0,0.00,25.0,Matches
21,Tim Krul\f23f9d20,nl NED,GK,Norwich City,33,1988,29.0,62,7,1,8,2,56.1,0.32,-3.9,-0.13,191,495,38.6,833,155,44.8,39.4,224,54.5,45.4,257,10,3.9,10,0.34,12.5,Matches
22,Bernd Leno\2628fd2b,de GER,GK,Arsenal,29,1992,4.0,9,0,0,1,0,7.4,0.39,-1.6,-0.41,16,53,30.2,74,12,37.8,37.1,37,67.6,49.8,48,2,4.2,1,0.25,12.9,Matches
23,Hugo Lloris\8f62b6ee,fr FRA,GK,Tottenham,34,1986,38.0,40,2,1,5,1,38.5,0.28,-0.5,-0.01,159,344,46.2,667,149,36.3,34.4,276,37.0,32.8,352,21,6.0,23,0.61,14.2,Matches
24,Jonas Lössl\939bc634,dk DEN,GK,Brentford,32,1989,2.0,5,0,0,0,0,3.3,0.46,-1.7,-0.87,13,30,43.3,49,6,53.1,38.9,13,30.8,34.2,14,0,0.0,4,2.00,19.8,Matches
25,Emiliano Martínez\7956236f,ar ARG,GK,Aston Villa,28,1992,36.0,48,4,2,6,2,40.8,0.27,-5.2,-0.15,205,491,41.8,807,141,45.1,38.7,274,46.4,40.0,282,17,6.0,25,0.69,14.0,Matches
26,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,31,1989,17.0,27,0,0,7,0,24.8,0.36,-2.2,-0.13,83,268,31.0,383,73,46.5,39.9,127,70.9,53.6,152,17,11.2,3,0.18,12.1,Matches
27,Edouard Mendy\33887998,sn SEN,GK,Chelsea,29,1992,34.0,31,6,0,1,1,29.5,0.26,-0.5,-0.01,114,248,46.0,763,129,24.8,28.7,176,33.5,30.3,243,19,7.8,19,0.56,13.8,Matches
28,Illan Meslier\6b625ac2,fr FRA,GK,Leeds United,21,2000,37.6,79,5,3,11,1,70.2,0.31,-7.8,-0.21,166,511,32.5,1090,256,35.3,32.9,287,43.9,38.9,245,21,8.6,37,0.98,14.7,Matches
29,Robin Olsen\e7ee38c3,se SWE,GK,Aston Villa,31,1990,1.0,3,0,0,0,0,2.6,0.52,-0.4,-0.40,11,32,34.4,28,6,64.3,45.9,20,70.0,54.0,12,1,8.3,0,0.00,9.7,Matches
30,Jordan Pickford\4806ec67,eng ENG,GK,Everton,27,1994,35.0,58,1,2,12,4,54.1,0.32,+0.1,0.00,291,821,35.4,871,108,69.3,53.0,264,82.2,64.9,310,22,7.1,26,0.74,15.2,Matches
31,Nick Pope\4b40d9ca,eng ENG,GK,Burnley,29,1992,36.0,47,5,1,7,1,50.4,0.30,+4.4,+0.12,319,847,37.7,793,139,73.4,52.8,285,93.0,65.9,375,36,9.6,63,1.75,18.2,Matches
32,Aaron Ramsdale\466fb2c5,eng ENG,GK,Arsenal,23,1998,34.0,39,5,0,3,1,33.4,0.24,-4.6,-0.13,176,521,33.8,964,157,39.6,37.0,192,72.4,57.2,260,21,8.1,35,1.03,16.0,Matches
33,David Raya\98ea5115,es ESP,GK,Brentford,25,1995,24.0,27,4,1,4,0,27.5,0.24,+0.5,+0.02,254,577,44.0,851,116,50.8,41.5,200,72.5,53.7,230,15,6.5,26,1.08,15.0,Matches
34,John Ruddy\da8b19e2,eng ENG,GK,Wolves,34,1986,1.5,3,0,0,1,0,2.3,0.33,-0.7,-0.48,3,12,25.0,15,4,53.3,46.0,14,28.6,39.4,4,0,0.0,1,0.67,21.4,Matches
35,José Sá\903b6e8b,pt POR,GK,Wolves,28,1993,36.5,40,9,1,1,1,48.2,0.27,+9.2,+0.25,166,486,34.2,830,197,42.7,39.3,259,51.0,42.7,315,34,10.8,40,1.10,15.3,Matches
36,Robert Sánchez\6a713852,es ESP,GK,Brighton,23,1997,37.0,42,3,1,5,0,43.2,0.29,+1.2,+0.03,196,618,31.7,1269,163,36.2,37.6,231,68.8,54.1,317,37,11.7,30,0.81,13.9,Matches
37,Kasper Schmeichel\53af52f3,dk DEN,GK,Leicester City,34,1986,37.0,58,7,1,15,1,56.3,0.29,-0.7,-0.02,256,588,43.5,962,149,45.7,38.9,291,50.9,43.7,278,19,6.8,16,0.43,12.5,Matches
38,Jason Steele\28300a16,eng ENG,GK,Brighton,30,1990,1.0,2,0,0,1,0,1.2,0.25,-0.8,-0.77,3,7,42.9,32,2,12.5,26.2,6,50.0,43.8,11,1,9.1,0,0.00,13.0,Matches
39,Jed Steer\a8a3d139,eng ENG,GK,Aston Villa,28,1992,1.0,3,0,0,0,0,1.8,0.45,-1.2,-1.20,5,13,38.5,30,6,30.0,34.4,6,66.7,53.8,8,1,12.5,1,1.00,14.3,Matches
40,Zack Steffen\42130443,us USA,GK,Manchester City,26,1995,1.0,0,0,0,0,0,0.3,0.16,+0.3,+0.31,4,9,44.4,31,6,22.6,26.0,7,28.6,25.3,7,0,0.0,2,2.00,17.5,Matches
41,Danny Ward\d3ce0e89,wls WAL,GK,Leicester City,28,1993,1.0,1,0,0,1,0,1.3,0.26,+0.3,+0.30,3,7,42.9,27,8,22.2,30.2,7,14.3,27.0,11,3,27.3,0,0.00,14.7,Matches
42,Freddie Woodman\19e50035,eng ENG,GK,Newcastle Utd,24,1997,4.0,12,2,0,0,0,8.7,0.35,-3.3,-0.83,22,71,31.0,80,11,53.8,43.3,43,65.1,52.0,33,2,6.1,0,0.00,11.6,Matches