Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
133,Issa Diop\a712ca2b,fr FRA,DF,West Ham,23,1997,15.3,3,0,0,9,7,1,1,14,19,0,0,1,111,30,20,60.0,Matches
134,Moussa Djenepo\254147d4,ml MLI,MF,Southampton,22,1998,13.8,5,0,0,34,44,3,10,10,22,1,1,0,119,11,33,25.0,Matches
135,Matt Doherty\d557d734,ie IRL,DF,Tottenham,28,1992,13.8,4,1,1,22,12,0,24,18,8,0,1,0,114,54,23,70.1,Matches
136,Gabriel Dos Santos\67ac5bb8,br BRA,DF,Arsenal,22,1997,22.2,4,1,1,22,29,0,3,23,17,0,1,0,177,69,45,60.5,Matches
137,Abdoulaye Doucouré\02b29014,ml MLI,MF,Everton,27,1993,27.1,6,0,0,34,16,0,10,35,42,0,0,0,304,37,26,58.7,Matches
138,Martin Dúbravka\3a949a25,sk SVK,GK,Newcastle Utd,31,1989,13.0,0,0,0,0,4,0,0,0,0,0,0,0,65,0,0,,Matches
139,Paul Dummett\3fe6bd8c,wls WAL,DF,Newcastle Utd,28,1991,13.9,2,0,0,10,4,0,9,17,11,0,0,0,72,39,31,55.7,Matches
140,Lewis Dunk\282f75f3,eng ENG,DF,Brighton,28,1991,32.6,5,2,0,20,21,2,1,29,19,0,0,1,408,69,40,63.3,Matches
141,Jimmy Dunne\1fdfd6da,ie IRL,DF,Burnley,22,1997,3.0,1,0,0,3,3,0,0,3,2,0,0,0,59,23,7,76.7,Matches
142,Ederson\3bb7b8b4,br BRA,GK,Manchester City,26,1993,36.0,3,0,0,1,4,0,0,0,0,0,0,0,132,0,0,,Matches
143,Kyle Edwards\1566e437,eng ENG,MFFW,West Brom,22,1998,1.3,0,0,0,1,3,0,1,1,0,0,0,0,9,0,0,,Matches
144,John Egan\debe38a0,ie IRL,DF,Sheffield Utd,27,1992,29.2,7,1,0,33,10,0,2,41,30,0,0,0,259,86,57,60.1,Matches
145,Anthony Elanga\2fba6108,se SWE,FW,Manchester Utd,18,2002,1.7,0,0,0,2,4,1,1,1,1,0,0,0,7,2,4,33.3,Matches
146,Ahmed Elmohamady\615ef733,eg EGY,DF,Aston Villa,32,1987,9.3,2,0,0,8,2,0,32,27,13,0,0,0,97,27,9,75.0,Matches
147,Mohamed Elneny\47a34c4f,eg EGY,MF,Arsenal,28,1992,17.2,3,0,0,18,16,0,3,20,11,0,0,0,144,8,19,29.6,Matches
148,Jonny Evans\f8fcd2a5,nir NIR,DF,Leicester City,32,1988,27.5,7,0,0,21,15,1,2,41,12,0,0,1,354,93,38,71.0,Matches
149,Eberechi Eze\ae4fc6a4,eng ENG,MF,Crystal Palace,22,1998,28.4,3,0,0,21,83,1,26,29,22,0,0,0,203,12,32,27.3,Matches
150,Łukasz Fabiański\9328b835,pl POL,GK,West Ham,35,1985,35.0,2,0,0,1,6,0,0,0,0,0,1,0,164,0,0,,Matches
151,Fabinho\7f3b388c,br BRA,DFMF,Liverpool,26,1993,28.5,6,0,0,39,31,0,2,49,51,1,2,0,319,62,52,54.4,Matches
152,Bruno Fernandes\507c7bdf,pt POR,MF,Manchester Utd,25,1994,34.4,6,0,0,50,68,3,91,22,39,0,1,0,239,13,43,23.2,Matches
153,Federico Fernández\f25b010f,ar ARG,DF,Newcastle Utd,31,1989,23.1,4,0,0,16,15,0,10,17,17,0,1,1,158,46,36,56.1,Matches
154,Fernandinho\101da2b5,br BRA,MF,Manchester City,35,1985,13.2,6,0,0,31,10,0,6,26,22,0,0,0,132,29,18,61.7,Matches
155,Sam Field\bd8a7d05,eng ENG,MF,West Brom,22,1998,0.7,0,0,0,2,1,0,0,0,7,0,0,0,12,1,2,33.3,Matches
156,Roberto Firmino\4c370d81,br BRA,FW,Liverpool,28,1991,31.5,2,0,0,23,31,4,32,10,22,0,0,0,204,25,87,22.3,Matches
157,John Fleck\b63e789d,sct SCO,MF,Sheffield Utd,28,1991,28.6,4,0,0,42,35,1,35,39,27,0,0,0,235,9,19,32.1,Matches
158,Phil Foden\ed1e53f3,eng ENG,FWMF,Manchester City,20,2000,18.0,0,0,0,17,39,3,36,12,16,0,0,0,93,14,30,31.8,Matches
159,Wesley Fofana\132a82f1,fr FRA,DF,Leicester City,19,2000,25.1,7,0,0,44,34,2,1,51,41,1,1,0,279,94,56,62.7,Matches
160,Pablo Fornals\82927de4,es ESP,FWMF,West Ham,24,1996,28.6,3,0,0,34,28,7,33,33,29,0,0,0,216,25,37,40.3,Matches
161,Fraser Forster\c3e39f12,eng ENG,GK,Southampton,32,1988,8.0,0,0,0,1,5,0,0,0,0,0,1,0,40,0,0,,Matches
162,Timothy Fosu-Mensah\a9142dc3,nl NED,DF,Manchester Utd,22,1998,0.9,1,0,0,1,0,1,5,1,1,0,0,0,11,1,0,100.0,Matches
163,Tyrese Francois\6722d4f0,au AUS,DF,Fulham,20,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
164,Ryan Fraser\d56543a0,sct SCO,FWMF,Newcastle Utd,26,1994,10.3,2,1,1,5,20,0,52,3,1,1,0,0,58,5,26,16.1,Matches
165,Fred\b853e0ad,br BRA,MF,Manchester Utd,27,1993,26.6,5,0,0,67,41,1,7,47,55,0,0,0,311,10,14,41.7,Matches
166,Ryan Fredericks\c067631c,eng ENG,DFFW,West Ham,27,1992,6.3,2,0,0,16,10,1,18,8,6,0,0,0,56,9,14,39.1,Matches
167,Christian Fuchs\a67a09fb,at AUT,DF,Leicester City,34,1986,7.8,4,0,0,16,6,0,8,12,9,0,1,0,80,24,14,63.2,Matches
168,Darnell Furlong\3ec9195b,eng ENG,DF,West Brom,24,1995,32.6,5,0,0,35,38,3,74,28,17,0,2,1,212,129,75,63.2,Matches
169,Conor Gallagher\c2731c10,eng ENG,MF,West Brom,20,2000,28.1,11,0,0,63,75,0,32,39,53,0,0,0,271,24,37,39.3,Matches
170,Eric García\2bed3eab,es ESP,DF,Manchester City,19,2001,4.3,0,0,0,4,1,0,0,5,4,0,1,0,38,3,6,33.3,Matches
171,Dwight Gayle\e58a03c6,eng ENG,FWMF,Newcastle Utd,29,1990,5.7,0,0,0,6,7,3,2,1,4,0,0,0,28,7,16,30.4,Matches
172,Jean-Philippe Gbamin\6bd603db,ci CIV,MF,Everton,24,1995,0.1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,,Matches
173,David de Gea\7ba6d84e,es ESP,GK,Manchester Utd,29,1990,25.5,0,0,0,0,3,0,0,0,0,0,0,0,83,0,0,,Matches
174,Anwar El Ghazi\ffa90327,nl NED,FW,Aston Villa,25,1995,17.9,2,0,0,23,32,5,61,10,10,0,0,0,81,30,50,37.5,Matches
175,Kieran Gibbs\46ee5234,eng ENG,DF,West Brom,30,1989,9.0,1,1,0,8,2,0,11,14,6,0,0,0,80,10,12,45.5,Matches
176,Morgan Gibbs-White\32f60ed8,eng ENG,MFFW,Wolves,20,2000,4.6,1,0,0,5,11,1,8,4,6,0,0,0,38,2,7,22.2,Matches
177,Billy Gilmour\df10e27c,sct SCO,MF,Chelsea,19,2001,2.9,0,0,0,4,3,0,3,5,1,0,1,0,25,2,1,66.7,Matches
178,Olivier Giroud\16ceb862,fr FRA,FW,Chelsea,33,1986,8.3,1,0,0,17,8,6,3,4,4,0,0,0,38,20,33,37.7,Matches
179,Ben Godfrey\9f7c837d,eng ENG,DF,Everton,22,1998,29.8,4,0,0,18,19,3,7,44,29,0,1,1,239,71,36,66.4,Matches
180,André Gomes\1961b2aa,pt POR,MF,Everton,27,1993,17.4,3,0,0,50,22,2,17,15,34,0,1,0,175,19,17,52.8,Matches
181,Joe Gomez\7a11550b,eng ENG,DF,Liverpool,23,1997,6.6,0,0,0,9,6,0,0,5,2,0,1,0,107,26,23,53.1,Matches
182,Anthony Gordon\2bd83368,eng ENG,FWMF,Everton,19,2001,1.0,0,0,0,0,3,1,1,1,2,0,0,0,9,1,2,33.3,Matches
183,Karlan Grant\87f7500e,eng ENG,FWMF,West Brom,22,1997,12.5,1,0,0,11,17,7,9,11,3,0,0,0,53,13,63,17.1,Matches
184,Demarai Gray\4468ec10,eng ENG,FW,Leicester City,24,1996,0.2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,,Matches
185,Jack Grealish\b0b4fd3e,eng ENG,FWMF,Aston Villa,24,1995,24.3,6,0,0,44,123,7,59,13,19,2,0,0,199,24,40,37.5,Matches
186,Mason Greenwood\58eee997,eng ENG,FW,Manchester Utd,18,2001,20.2,2,0,0,22,26,4,30,9,12,0,0,0,93,7,17,29.2,Matches
187,Pascal Groß\8aec0537,de GER,MFDF,Brighton,29,1991,27.6,3,0,0,22,18,5,98,25,24,1,0,0,227,22,47,31.9,Matches
188,Kamil Grosicki\81d8091f,pl POL,FWMF,West Brom,32,1988,1.6,0,0,0,1,0,0,3,0,0,0,0,0,14,0,1,0.0,Matches
189,Vicente Guaita\ab13a5aa,es ESP,GK,Crystal Palace,33,1987,37.0,2,0,0,0,8,0,0,0,0,0,0,0,168,0,1,0.0,Matches
190,İlkay Gündoğan\819b3158,de GER,MF,Manchester City,29,1990,22.5,1,0,0,14,28,1,19,19,18,1,0,0,170,14,16,46.7,Matches
191,Antwoine Hackford\a7588cdc,eng ENG,FWDF,Sheffield Utd,16,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
192,Sébastien Haller\ba115a40,ci CIV,FW,West Ham,26,1994,10.4,0,0,0,31,21,11,4,5,4,0,0,0,36,61,78,43.9,Matches
193,Rekeem Harper\3c066877,eng ENG,MF,West Brom,20,2000,0.4,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,,Matches
194,Jack Harrison\aa849a12,eng ENG,MF,Leeds United,23,1996,31.6,2,0,0,33,33,12,119,25,35,0,0,0,208,30,41,42.3,Matches
195,Kortney Hause\bf8fad51,eng ENG,DF,Aston Villa,25,1995,7.0,2,0,0,8,4,0,2,12,4,0,0,0,71,47,14,77.0,Matches
196,Kai Havertz\fed7cb61,de GER,MFFW,Chelsea,21,1999,16.9,2,0,0,31,25,7,16,11,11,2,0,0,111,25,28,47.2,Matches
197,Isaac Hayden\c951a6df,eng ENG,MFDF,Newcastle Utd,25,1995,21.6,8,0,0,46,20,1,12,46,34,0,0,0,217,55,37,59.8,Matches
198,Michael Hector\5f1a2f31,jm JAM,DF,Fulham,28,1992,2.9,2,0,0,7,3,0,0,0,5,0,0,0,25,5,3,62.5,Matches
199,Ahmed Hegazi\5540c9dc,eg EGY,DF,West Brom,29,1991,1.0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,3,72.7,Matches
200,Dean Henderson\e5a76dfe,eng ENG,GK,Manchester Utd,23,1997,12.5,3,0,0,0,0,0,0,0,0,0,0,0,50,0,0,,Matches
201,Jordan Henderson\935e6b8f,eng ENG,MFDF,Liverpool,30,1990,18.9,0,0,0,12,15,0,14,30,9,0,0,0,240,14,6,70.0,Matches
202,Jeff Hendrick\989d5705,ie IRL,MF,Newcastle Utd,28,1992,15.8,3,1,1,15,12,3,5,12,4,0,0,0,138,15,29,34.1,Matches
203,Pablo Hernández\c0398aca,es ESP,MFFW,Leeds United,35,1985,4.7,1,0,0,3,6,0,11,5,2,0,0,0,51,0,3,0.0,Matches
204,Son Heung-min\92e7e919,kr KOR,FW,Tottenham,28,1992,34.6,0,0,0,16,61,16,54,23,17,0,0,0,161,24,67,26.4,Matches
205,Ki-Jana Hoever\9a71e978,nl NED,DF,Wolves,18,2002,6.4,1,0,0,5,7,1,15,10,10,0,0,0,63,8,11,42.1,Matches
206,Rob Holding\d79a8c87,eng ENG,DF,Arsenal,24,1995,28.4,2,0,0,31,6,2,3,23,21,0,0,1,248,70,55,56.0,Matches
207,Mason Holgate\d0042ab9,eng ENG,DF,Everton,23,1996,25.4,9,0,0,31,31,1,27,41,38,0,0,0,201,42,23,64.6,Matches
208,Conor Hourihane\fcab00a0,ie IRL,MF,Aston Villa,29,1991,2.5,0,0,0,1,0,0,12,0,0,0,0,0,12,3,0,100.0,Matches
209,Callum Hudson-Odoi\15f3ec41,eng ENG,FWDF,Chelsea,19,2000,11.8,0,0,0,12,8,5,46,10,12,0,0,0,73,5,11,31.3,Matches
210,Niall Huggins\6d646ff7,wls WAL,DF,Leeds United,19,2000,0.4,0,0,0,1,1,0,1,0,0,0,0,0,7,0,0,,Matches
211,Pierre Højbjerg\8b04d6c1,dk DEN,MF,Tottenham,24,1995,38.0,9,0,0,80,67,0,11,49,82,0,1,0,429,52,40,56.5,Matches
212,Odion Ighalo\03622183,ng NGA,FW,Manchester Utd,31,1989,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,Matches
213,Kelechi Iheanacho\c92e1a31,ng NGA,FW,Leicester City,23,1996,16.2,1,0,0,29,15,9,12,4,9,0,1,0,71,9,43,17.3,Matches
214,Danny Ings\07802f7f,eng ENG,FW,Southampton,28,1992,24.1,1,0,0,27,22,20,24,7,13,0,1,0,109,21,62,25.3,Matches
215,Branislav Ivanović\85f8571a,rs SRB,DF,West Brom,36,1984,8.5,2,0,0,13,4,1,0,3,5,0,0,0,84,19,13,59.4,Matches
216,Alex Iwobi\6ca5ec4b,ng NGA,FWDF,Everton,24,1996,17.1,0,0,0,15,19,0,52,18,21,0,0,0,118,4,8,33.3,Matches
217,José Izquierdo\ca2bc3df,co COL,DF,Brighton,28,1992,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
218,Phil Jagielka\3233eefd,eng ENG,DF,Sheffield Utd,37,1982,5.8,1,1,0,8,1,0,1,12,4,0,0,1,45,15,10,60.0,Matches
219,Alireza Jahanbakhsh\08452314,ir IRN,FWMF,Brighton,26,1993,5.9,3,0,0,11,5,0,28,7,5,0,0,0,41,4,13,23.5,Matches
220,Daniel James\c931d9f9,wls WAL,FW,Manchester Utd,22,1997,10.1,3,0,0,15,22,4,18,10,9,0,0,0,59,6,13,31.6,Matches
221,Reece James\1265a93a,eng ENG,DF,Chelsea,20,1999,26.4,3,0,0,36,21,1,100,41,36,0,1,0,216,36,28,56.3,Matches
222,Alexandre Jankewitz\7c39363f,ch SUI,MF,Southampton,18,2001,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
223,Daniel Jebbison\03edb878,eng ENG,FW,Sheffield Utd,17,2003,3.2,0,0,0,8,4,1,1,3,0,0,0,0,16,5,21,19.2,Matches
224,Gabriel Jesus\b66315ae,br BRA,FW,Manchester City,23,1997,22.9,2,0,0,33,51,17,10,19,13,1,1,0,103,14,62,18.4,Matches
225,Raúl Jiménez\b561db50,mx MEX,FW,Wolves,29,1991,9.1,0,0,0,9,19,4,3,6,4,0,0,1,45,17,19,47.2,Matches
226,Joelinton\c17bfb65,br BRA,FWMF,Newcastle Utd,23,1996,22.0,3,0,0,35,43,6,14,20,26,1,0,0,135,98,115,46.0,Matches
227,Ben Johnson\9319781b,eng ENG,DF,West Ham,20,2000,5.8,1,0,0,7,3,0,14,11,3,0,0,0,44,5,6,45.5,Matches
228,Sam Johnstone\9e5708be,eng ENG,GK,West Brom,27,1993,37.0,1,0,0,1,5,0,0,0,0,0,1,0,195,0,0,,Matches
229,Curtis Jones\4fb9c88f,eng ENG,MF,Liverpool,19,2001,13.1,2,0,0,19,18,1,7,17,16,0,0,0,121,12,21,36.4,Matches
230,Jorginho\45db685d,it ITA,MF,Chelsea,28,1991,22.3,2,0,0,40,36,0,1,51,38,0,1,0,221,16,17,48.5,Matches
231,Willian José\d87e2cae,br BRA,FW,Wolves,28,1991,12.3,0,0,0,9,13,2,7,7,2,1,0,0,55,22,30,42.3,Matches
232,Diogo Jota\178ae8f8,pt POR,FW,Liverpool,23,1996,12.4,2,0,0,29,22,1,16,8,10,0,0,0,76,14,38,26.9,Matches
233,James Justin\fb614c44,eng ENG,DF,Leicester City,22,1998,23.0,4,0,0,18,40,3,48,25,28,2,0,0,201,28,44,38.9,Matches
234,Ozan Kabak\2d61d13a,tr TUR,DF,Liverpool,20,2000,8.9,3,0,0,13,5,0,0,12,10,0,0,0,83,28,22,56.0,Matches
235,Aboubakar Kamara\4047c976,mr MTN,FWDF,Fulham,25,1995,3.5,1,1,0,10,3,0,12,2,2,0,1,0,25,8,7,53.3,Matches
236,Harry Kane\21a66f6a,eng ENG,FW,Tottenham,27,1993,34.2,1,0,0,28,70,12,37,15,12,2,0,0,155,90,129,41.1,Matches
237,N'Golo Kanté\b9fbae28,fr FRA,MF,Chelsea,29,1991,23.8,7,0,0,50,12,0,8,62,57,0,0,0,284,19,31,38.0,Matches
238,Moise Kean\3d50bcdb,it ITA,FW,Everton,20,2000,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,Matches
239,Michael Keane\c5b7c315,eng ENG,DF,Everton,27,1993,33.2,4,0,0,20,9,0,0,43,15,0,0,0,272,125,47,72.7,Matches
240,Neeskens Kebano\18b999f4,cd COD,FWMF,Fulham,28,1992,1.3,0,0,0,3,2,1,4,0,1,0,0,0,7,0,1,0.0,Matches
241,Naby Keïta\f25c8e3a,gn GUI,MF,Liverpool,25,1995,5.8,1,0,0,17,6,0,4,12,5,0,0,0,56,5,8,38.5,Matches
242,Caoimhín Kelleher\62d7ef38,ie IRL,GK,Liverpool,21,1998,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Matches
243,Martin Kelly\d7492450,eng ENG,DF,Crystal Palace,30,1990,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
244,Jonjoe Kenny\099e666f,eng ENG,DFFW,Everton,23,1997,0.9,0,0,0,0,0,1,3,1,0,0,0,0,8,0,0,,Matches
245,Reda Khadra\88acf83f,de GER,FW,Brighton,19,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
246,Max Kilman\d0f72bf1,eng ENG,DF,Wolves,23,1997,14.6,4,0,0,21,5,1,0,18,20,0,1,0,100,23,23,50.0,Matches
247,Joshua King\43458538,no NOR,MFFW,Everton,28,1992,1.6,0,0,0,4,2,3,1,1,1,0,0,0,12,4,6,40.0,Matches
248,Mateusz Klich\282679b4,pl POL,MF,Leeds United,30,1990,26.6,6,0,0,50,24,5,37,17,43,0,1,0,267,17,21,44.7,Matches
249,Robin Koch\ea6bc03a,de GER,DFMF,Leeds United,24,1996,12.6,1,0,0,25,8,0,1,13,18,0,2,0,159,40,25,61.5,Matches
250,Sead Kolašinac\3935e52e,ba BIH,DF,Arsenal,27,1993,1.0,0,0,0,1,2,0,0,0,0,0,0,0,12,1,1,50.0,Matches
251,Terence Kongolo\1f9a3a04,nl NED,DF,Fulham,26,1994,1.0,0,0,0,1,1,0,1,0,4,0,0,0,8,2,3,40.0,Matches
252,Ezri Konsa\0313a347,eng ENG,DF,Aston Villa,22,1997,35.5,3,0,0,22,57,1,2,27,22,0,1,0,289,90,62,59.2,Matches
253,Cheikhou Kouyaté\8d3c902d,sn SEN,DF,Crystal Palace,30,1989,34.7,4,0,0,43,20,0,4,38,36,0,0,0,310,94,51,64.8,Matches
254,Mateo Kovačić\79c0821a,hr CRO,MF,Chelsea,26,1994,20.2,4,0,0,21,55,0,6,22,36,0,0,0,158,11,10,52.4,Matches
255,Emil Krafth\77cf6852,se SWE,DF,Newcastle Utd,25,1994,14.3,4,0,0,17,9,1,12,21,16,0,0,0,104,22,22,50.0,Matches
256,Filip Krovinović\c2dfedeb,hr CRO,MF,West Brom,24,1995,6.1,0,0,0,10,11,0,5,2,10,0,0,0,70,8,13,38.1,Matches
257,Alexandre Lacazette\9dbb75ca,fr FRA,FW,Arsenal,29,1991,21.4,3,0,0,41,68,10,4,14,19,1,0,0,99,30,61,33.0,Matches
258,Adam Lallana\99813635,eng ENG,MFFW,Brighton,32,1988,17.7,0,0,0,23,26,3,17,16,26,0,1,0,158,13,32,28.9,Matches
259,Érik Lamela\abe66106,ar ARG,FWMF,Tottenham,28,1992,8.0,6,1,1,27,16,0,9,4,11,0,0,0,48,5,17,22.7,Matches
260,Tariq Lamptey\f4e433d4,eng ENG,DF,Brighton,19,2000,9.8,4,1,1,21,32,1,30,13,10,2,1,0,83,5,12,29.4,Matches
261,Manuel Lanzini\26f6dca8,ar ARG,MFFW,West Ham,27,1993,6.3,1,0,0,7,11,2,2,6,6,0,0,0,67,1,9,10.0,Matches
262,Aymeric Laporte\119b9a8e,es ESP,DF,Manchester City,26,1994,14.9,1,0,0,9,11,2,0,8,6,0,1,0,139,46,18,71.9,Matches
263,Jamaal Lascelles\450ab6fc,eng ENG,DF,Newcastle Utd,26,1993,18.1,4,0,0,20,9,0,1,15,12,0,0,0,142,53,20,72.6,Matches
264,Maxime Le Marchand\321a71a7,fr FRA,DF,Fulham,30,1989,1.4,2,0,0,3,1,0,0,0,1,0,0,0,11,4,3,57.1,Matches
265,Mario Lemina\2b471f99,ga GAB,MF,Fulham,26,1993,18.9,5,0,0,38,19,0,5,43,36,1,0,0,191,19,27,41.3,Matches
